2.414083396608606991e-01,-4.336362045424125844e-01,5.744731220885986644e+00
2.345891062330582311e-01,-5.030264716408096998e-02,5.486581876311968919e+00
2.427852345572916459e-01,-3.649414353039194259e-01,5.623047857277255090e+00
2.393154160119323748e-01,2.884704719913655860e-02,5.492386980855195944e+00
2.490576463491980252e-01,3.047078676085339666e-01,5.620678158044508876e+00
2.490576463491980252e-01,3.047078676085339666e-01,5.620678158044508876e+00
2.602207320225525256e-01,-3.423783963045096690e-01,5.577326210989616229e+00
2.641970094913227984e-01,3.401282845636539598e-01,5.622364512574017148e+00
2.632010775658290558e-01,2.041991901310763469e-01,5.541003582563386765e+00
2.639145491622552075e-01,-3.311886558966238847e-01,5.563031285047715713e+00
2.702113539411737375e-01,-3.663167202042690307e-01,5.624206470278393155e+00
2.993509013172763189e-01,-8.143986070763364893e-01,6.186012940552544137e+00
2.873866716138434030e-01,-3.807250182605372846e-01,5.634388254935712048e+00
3.005419407540954602e-01,8.294268999678063858e-01,5.877364226899911337e+00
2.972603591488854891e-01,7.417690103571029647e-01,5.794331237523286049e+00
2.846961272400037046e-01,2.443913466940733359e-01,5.552257651550782214e+00
2.978897449201368675e-01,-4.681139146910927584e-01,5.804601027891797216e+00
2.803500580218000193e-01,-2.276113738977360995e-02,5.423567607632516108e+00
3.096150702615227956e-01,1.042535462519692979e+00,5.964054784695982825e+00
2.857873444989573741e-01,3.527442980624467816e-02,5.418955780916450138e+00
2.893571303251353810e-01,1.671587974116586772e-01,5.478201515402373545e+00
2.941451558488090701e-01,6.136355655524933228e-02,5.423671313251348991e+00
3.022046935915860821e-01,3.578647396270306369e-01,5.552596406671782781e+00
3.022959550263681905e-01,-3.026914555353077962e-01,5.500288856737329368e+00
3.269291942159348596e-01,1.050214927766881967e+00,5.931515224551520582e+00
3.125858938272783050e-01,5.618750367362110865e-01,5.669557450955750255e+00
3.125858938272783050e-01,5.618750367362110865e-01,5.669557450955750255e+00
3.171026173188720709e-01,-3.963759415627060023e-01,5.657454596941928315e+00
3.133013616018479053e-01,-3.195493739746103068e-01,5.531674827711078990e+00
3.222215443361281517e-01,-3.525769602381759182e-01,5.585786086040725351e+00
3.271720296413757612e-01,-3.832802300855381872e-01,5.646078700393034389e+00
3.269093859318569772e-01,3.478959956123105490e-01,5.516404324569162299e+00
3.409470675385982696e-01,-4.076924685858709929e-01,5.687625143528725502e+00
3.343700557146471186e-01,-3.271699953943912886e-01,5.540966764189715121e+00
3.343700557146471186e-01,-3.271699953943912886e-01,5.540966764189715121e+00
3.511563311795806164e-01,-4.434239048850486808e-01,5.743383682546034485e+00
3.358507488505164673e-01,1.818600843400149381e-01,5.415349255231657999e+00
3.417122320803451796e-01,3.281374062261722124e-01,5.465327364933944665e+00
3.389110408840802502e-01,-2.612417938342765367e-01,5.412073419056739887e+00
3.584860384092501961e-01,-4.300259558435910456e-01,5.719897755311301957e+00
3.554522518659492536e-01,4.160351078897097654e-01,5.508666677061052397e+00
3.648000724945951179e-01,6.679393050877844296e-01,5.639846162538497687e+00
3.596788124839666034e-01,3.077516085735433893e-01,5.432075899576989997e+00
3.797141068739628422e-01,-4.386783865217454004e-01,5.736936920761341874e+00
3.766870929758635023e-01,7.827204255533533050e-01,5.674084908084709333e+00
3.596999480796241877e-01,2.046412984447761041e-01,5.387462547088472498e+00
3.596823652281921357e-01,1.970510641846295874e-01,5.384721100372708236e+00
3.860523741667453157e-01,8.736421532669015333e-01,5.746442155872508728e+00
3.673573139788404718e-01,3.651870154008386438e-01,5.464838562359848773e+00
3.798126969912427042e-01,5.976231092376985687e-01,5.577326646412837263e+00
3.798126969912427042e-01,5.976231092376985687e-01,5.577326646412837263e+00
3.828107342947935088e-01,6.605069619312520235e-01,5.588192500664696638e+00
3.787052207357932132e-01,-3.103276092361525462e-01,5.471147512459923590e+00
3.918096723709030282e-01,6.380324400664619811e-01,5.571323747197366671e+00
3.876926597551156317e-01,5.265775433894547275e-01,5.510215838998900217e+00
4.032138384633103811e-01,8.829102608094160365e-01,5.720662981423852322e+00
4.066275395711207441e-01,-4.054174468129164155e-01,5.685929871067328278e+00
4.045047081054120586e-01,-3.923508322168407503e-01,5.644727945734338448e+00
4.031503189757563166e-01,-2.971809552418027689e-01,5.475883580671112583e+00
4.082294850975898837e-01,-3.368814134990922304e-01,5.536080758896066101e+00
4.212676100830594628e-01,8.912899708274392152e-01,5.690717915678065175e+00
4.480717843045636251e-01,-5.904122585737264783e-01,6.028772396219050478e+00
4.308449864804144158e-01,-4.375712441419249976e-01,5.727217663362858424e+00
4.313957498441115535e-01,-4.210702472674662800e-01,5.703720713516795549e+00
4.485398955600524706e-01,-4.457203034276812637e-01,5.736842820669705745e+00
4.428861190706042672e-01,-4.003697690440382040e-01,5.657041782079025971e+00
4.519284605504411689e-01,9.100912684328130720e-01,5.650333782491107293e+00
4.751116901412730242e-01,-5.430979501623708350e-01,5.940601073963644119e+00
4.612310105973139174e-01,-4.289016225376017233e-01,5.703299717390985180e+00
4.558350294612504849e-01,-3.374440472419416026e-01,5.544548111245121369e+00
4.818596325825919569e-01,1.127078407548246064e+00,5.690922270431931551e+00
4.984919064018589197e-01,-5.277888918586309819e-01,5.897557578072841977e+00
4.552105942537038041e-01,3.350074562798361910e-01,5.339586796597557417e+00
5.041686212806432144e-01,-5.121020856871411064e-01,5.871620532086909705e+00
4.538214560038587031e-01,2.291021820527989750e-01,5.269489006522566577e+00
4.493671230703338293e-01,-1.517367088641328743e-01,5.205307010313632077e+00
4.979314066755463064e-01,-4.283808758682390860e-01,5.711141155818658888e+00
5.009500905896441258e-01,1.126626095469394739e+00,5.678878858129400520e+00
4.720011818200158804e-01,3.651585535983047359e-01,5.305164950982049987e+00
4.972859292546004673e-01,9.282356587943919601e-01,5.575643010278566791e+00
5.272371355846016128e-01,-4.855407376912448947e-01,5.816608593026036722e+00
5.272163845663514481e-01,-4.357269543921152843e-01,5.711786298925322747e+00
5.470173379340094177e-01,-4.037830232285232746e-01,5.644793207109472633e+00
5.721362705733028520e-01,-5.201087191211676286e-01,5.880229835378378844e+00
5.496145211262088992e-01,-3.845516330878661071e-01,5.644501546973458517e+00
5.714353485767459384e-01,-4.646482915580523732e-01,5.775082580208428240e+00
5.550960233500096264e-01,-3.655177546895364005e-01,5.590533053596940860e+00
5.642956769372875492e-01,-3.956435250267581472e-01,5.641639199426106366e+00
5.642956769372875492e-01,-3.956435250267581472e-01,5.641639199426106366e+00
5.798913364353144306e-01,-3.960922909475365072e-01,5.639813540651773316e+00
5.526114177868652888e-01,-8.874355460060852352e-02,5.093807190340270630e+00
6.451087814539510079e-01,-4.612445184397023779e-01,5.757910520521873465e+00
6.398946751774519104e-01,-3.938577974748720956e-01,5.636678388427386999e+00
6.971613882883965774e-01,-5.596509525598135637e-01,5.964234269017487655e+00
6.103157972818540333e-01,-3.120801249961598057e-04,5.070859670031045319e+00
6.413707724407128330e-01,-2.280482590540856558e-01,5.236994634787142999e+00
6.564540442296254996e-01,4.727964432939923967e-01,5.299540929329169536e+00
6.331386583781788424e-01,3.858043541489367817e-02,5.099582890847604411e+00
6.364615131411083260e-01,7.980872936020949604e-02,5.110331496685784458e+00
7.844883464478619173e-01,-7.039986671551659025e-01,6.280035909966217744e+00
7.525356053430557468e-01,-5.636995262824627817e-01,5.974087706006883991e+00
7.386321018050912013e-01,-4.641463768070848150e-01,5.769787380626706152e+00
6.581088473419511864e-01,4.571818740265515268e-02,5.115780972982708619e+00
6.581088473419511864e-01,4.571818740265515268e-02,5.115780972982708619e+00
6.644446106635328864e-01,1.010579313106396149e-01,5.152133322591216036e+00
7.529004295598185070e-01,-4.853362946207317452e-01,5.793951520100987906e+00
6.821917391658149921e-01,3.124718613493857600e-01,5.242516943486942971e+00
7.849318325378544792e-01,-5.896198256212841216e-01,6.031231328977429307e+00
6.744080848927852534e-01,6.914382232787152915e-02,5.136762266301812652e+00
6.921436445513015068e-01,3.748646997043887374e-01,5.270150499358003948e+00
7.243617155892908555e-01,8.052372335169919459e-01,5.501994543577836794e+00
7.192721671526837168e-01,7.225360430048655136e-01,5.449960465701699341e+00
6.964686210778612274e-01,3.176190129206284407e-01,5.248467130956447235e+00
6.964686210778612274e-01,3.176190129206284407e-01,5.248467130956447235e+00
7.527444908918700106e-01,-4.212702189066543923e-01,5.675693029149386781e+00
8.770544731624233536e-01,-8.411173735511722205e-01,6.606382153576767280e+00
6.799796602438596960e-01,-6.753274348332366506e-03,5.116949813555629056e+00
6.980403520202738132e-01,2.866792257320032733e-01,5.239853121886233644e+00
8.538496811726428160e-01,-7.379919065376805420e-01,6.355870255606571817e+00
6.930628012259407722e-01,-1.009642103801830054e-04,5.127761671644200270e+00
6.930628012259407722e-01,-1.009642103801830054e-04,5.127761671644200270e+00
6.956406957869782914e-01,1.811497255378946222e-02,5.134121874369222738e+00
6.995058703207204243e-01,6.964248812495205110e-02,5.156176008825482882e+00
7.023609966565038665e-01,1.000261615473689303e-01,5.171199754547085803e+00
8.138947513393542943e-01,-5.388512669904981234e-01,5.972766652921593256e+00
7.910774327072253032e-01,-4.733680499925617680e-01,5.760327200577651574e+00
7.157016809920457856e-01,1.095238341772668406e-01,5.177916717473427966e+00
7.724493619647178067e-01,9.074186430091738531e-01,5.570354787419092624e+00
7.979564196055929370e-01,-4.387214030647244023e-01,5.716879949361516111e+00
7.480841233602942841e-01,4.603562416220086106e-01,5.353404619088813376e+00
7.480841233602942841e-01,4.603562416220086106e-01,5.353404619088813376e+00
7.828832150611796381e-01,9.294283324765370002e-01,5.599663090851653813e+00
7.352939399592098857e-01,2.679476214577399262e-01,5.260174983902740742e+00
8.554000180543738230e-01,-6.404670870768538471e-01,6.121421440191349816e+00
7.256322662370641163e-01,9.987366571834041529e-02,5.185372218800749167e+00
7.256322662370641163e-01,9.987366571834041529e-02,5.185372218800749167e+00
7.435015734826395661e-01,3.591376393450894100e-01,5.305929153654959762e+00
7.426008620820433448e-01,3.223159423248270206e-01,5.286540754234499317e+00
7.415336839272725911e-01,2.569359800619108736e-01,5.258218742179599836e+00
8.945191998521858645e-01,-7.038047644174010298e-01,6.307251344594297038e+00
8.499040209266774948e-01,-5.758538884609198938e-01,5.991535570573601532e+00
7.960254408549080063e-01,-3.727301179449692969e-01,5.607717600242889233e+00
7.960254408549080063e-01,-3.727301179449692969e-01,5.607717600242889233e+00
7.381961084342342216e-01,7.516953184965870227e-02,5.188579157195346347e+00
7.970364237165435961e-01,9.189064750387759828e-01,5.594900661839129263e+00
7.531620524336384292e-01,2.787281036283287272e-01,5.277735097491886407e+00
7.531620524336384292e-01,2.787281036283287272e-01,5.277735097491886407e+00
8.027327677974839260e-01,9.014007744511913778e-01,5.596390541684005626e+00
7.424588900932495017e-01,-2.647946282204818175e-02,5.162368775907748564e+00
7.586141225435695246e-01,2.378094960466800301e-01,5.262680442943763914e+00
8.048641874528665863e-01,8.708706128139888092e-01,5.579551435816879845e+00
7.762826736316077447e-01,4.534525316754398072e-01,5.370033883080790993e+00
8.120431226087911902e-01,9.341438146074855231e-01,5.612685754352108702e+00
8.136180283456636575e-01,8.638777313573928751e-01,5.620512947790227365e+00
7.498187797338949911e-01,3.364873907713609308e-02,5.181493861858360361e+00
7.498187797338949911e-01,3.364873907713609308e-02,5.181493861858360361e+00
8.753053255399604327e-01,-5.657655458740009635e-01,6.005461416430359911e+00
8.281479537651256218e-01,9.962090159995465877e-01,5.668648855460891589e+00
7.714092801951620837e-01,2.458448495370628983e-01,5.281728328343235468e+00
7.731104248278092284e-01,2.325919212998631691e-01,5.272365943905055197e+00
8.157529036166606407e-01,-3.363845171199411621e-01,5.527588506916331745e+00
7.867156779431199176e-01,2.495709228112138189e-01,5.288998896636366354e+00
8.098463752037103891e-01,5.020483938424240566e-01,5.412387572154380599e+00
9.316616850972845310e-01,-6.780763487221633801e-01,6.227165054092080432e+00
8.565301048015250274e-01,9.617664164052407427e-01,5.705999059785098915e+00
8.697272760861555208e-01,1.048348149850829136e+00,5.716567534816174856e+00
9.545540332695024999e-01,-6.790248278229000789e-01,6.262819848025052316e+00
8.695090874961486360e-01,9.784934244266068060e-01,5.686249740920039208e+00
8.273548828231881425e-01,4.050629042500160648e-01,5.390291419470639056e+00
8.706159919056203345e-01,8.853764267924335574e-01,5.646464615522531538e+00
8.537164490794882932e-01,-3.369672346356940573e-01,5.528833461674429905e+00
8.134863513251360256e-01,1.227181317663637722e-01,5.250879548089305793e+00
8.805019697709536297e-01,8.773183225436265165e-01,5.650022561015982880e+00
8.882285572303653121e-01,9.474126462732324061e-01,5.687152894062449171e+00
8.164377363517173469e-01,-1.412953496846099666e-01,5.216795341217098425e+00
8.164377363517173469e-01,-1.412953496846099666e-01,5.216795341217098425e+00
8.176468510671475176e-01,-1.899277230359825569e-02,5.212339145933354345e+00
8.990509636050842968e-01,9.867971914353732554e-01,5.715733514949874916e+00
8.944933686794493966e-01,8.958320268334823977e-01,5.667883783889786642e+00
8.950335961790937267e-01,8.654069045983894259e-01,5.654708104214265951e+00
8.331351716819714870e-01,2.763009196173898258e-02,5.243966251092275321e+00
8.331351716819714870e-01,2.763009196173898258e-02,5.243966251092275321e+00
8.376507225292318948e-01,4.895159761136201604e-02,5.252259418839155813e+00
8.595530128173611839e-01,2.475632554596542412e-01,5.340383639734458399e+00
9.201267176555346650e-01,9.383106682508348673e-01,5.713259933953347414e+00
9.347608213250256926e-01,1.094497213129567603e+00,5.800566744291367094e+00
9.240375559717082243e-01,9.809555674045180584e-01,5.731611310234518086e+00
9.219745438912159141e-01,9.174612479353981831e-01,5.698815281252064047e+00
9.092532892637963382e-01,7.523522283905309527e-01,5.613050853476641677e+00
8.478489256905652471e-01,-7.376432600386194360e-02,5.232776718720979048e+00
9.168535218263732522e-01,8.292147957095481470e-01,5.647275347148989155e+00
9.453105577282949756e-01,1.079898908665144930e+00,5.804350090326013678e+00
8.676658746594492211e-01,2.044944737318017680e-01,5.325638452455464744e+00
9.423894537263909355e-01,1.034401512554117275e+00,5.776987538232140729e+00
8.637071669591095402e-01,1.410058439467569945e-02,5.262845962397920019e+00
9.504893031669394698e-01,-4.450013033265672879e-01,5.757893537330462053e+00
9.325471411291248458e-01,7.697304939501746768e-01,5.628377889027218473e+00
8.975381298021493093e-01,3.587054372256542334e-01,5.415936344338951436e+00
8.928649906588226326e-01,2.577393989489975556e-01,5.380099249386366189e+00
9.752202600086391504e-01,1.119338445278840410e+00,5.869774979245831581e+00
9.593472380648087050e-01,9.712602962304369703e-01,5.763728046661411142e+00
8.918670236449602884e-01,1.994172645752759210e-01,5.356982875250317022e+00
8.918670236449602884e-01,1.994172645752759210e-01,5.356982875250317022e+00
9.449384465429584434e-01,8.232161354242910623e-01,5.664810373302428204e+00
8.818071195070924517e-01,1.600566494646813841e-03,5.271750621905904488e+00
8.796140497989189955e-01,-4.659192073419120284e-02,5.257655553281812999e+00
8.829401496649640357e-01,-2.861830623808099897e-02,5.267181275792962580e+00
9.865637577570931516e-01,1.100030150018801889e+00,5.850478836708589370e+00
9.488903324900780367e-01,6.558860140040516651e-01,5.609092571094902446e+00
8.943267065607738431e-01,-2.450431494392927775e-02,5.277911387483939620e+00
9.810634206567440119e-01,9.611325837884781009e-01,5.771720566658433249e+00
9.032158855340817194e-01,7.523363799861173748e-03,5.298208004712727792e+00
9.211449638253096373e-01,2.536573443561965235e-01,5.399880141852173132e+00
9.034977979156393335e-01,-6.331316826980458966e-03,5.280306452270433049e+00
9.984476428734256892e-01,8.965099793499405889e-01,5.768927488567743289e+00
1.018628913193671881e+00,1.102364655938011140e+00,5.883996589824104007e+00
9.377566693581922408e-01,2.518228251618664371e-01,5.413368586172560448e+00
9.716346355204460439e-01,6.767010467430566445e-01,5.601451485543903708e+00
9.282732494336015661e-01,1.329226991237808242e-01,5.351678308137158169e+00
1.013648362084572874e+00,1.009716534623788187e+00,5.825197414855685096e+00
9.353585770870185279e-01,1.645594725862000174e-01,5.369094664591452570e+00
9.261803512622782675e-01,1.663796730938269658e-02,5.313083164347749410e+00
1.006756977985630463e+00,9.095867389127166858e-01,5.772295316452564329e+00
1.006756977985630463e+00,9.095867389127166858e-01,5.772295316452564329e+00
9.901545841344713272e-01,7.698033795319026984e-01,5.669415639851655975e+00
9.901545841344713272e-01,7.698033795319026984e-01,5.669415639851655975e+00
9.288424244218628223e-01,-1.791684929051932385e-01,5.306533676768856012e+00
9.305431395779359960e-01,-4.272815050550007009e-03,5.313751963097065101e+00
9.305431395779359960e-01,-4.272815050550007009e-03,5.313751963097065101e+00
9.577049942236752766e-01,2.664108565848125054e-01,5.443333030710849840e+00
1.029152891878336584e+00,1.036608530941483863e+00,5.843846752688235391e+00
9.584244804733477174e-01,1.764543595080700078e-01,5.397364028562038563e+00
9.475739328861261246e-01,-7.855445186338363972e-03,5.322636450932707319e+00
1.050234357252522122e+00,1.090739049968990626e+00,5.887126430812179123e+00
9.601872888339083589e-01,1.198328655948933119e-01,5.377656082047829855e+00
1.031478519323669962e+00,8.675034857674496225e-01,5.768919385575163261e+00
1.031478519323669962e+00,8.675034857674496225e-01,5.768919385575163261e+00
9.784470205949334920e-01,3.034268619571684478e-01,5.470371292446229994e+00
9.733637833079369361e-01,2.425970592703786399e-01,5.440473609214707906e+00
1.036117012662134629e+00,8.588969873030604107e-01,5.778827764342997497e+00
1.048386258377957514e+00,9.869757503551480626e-01,5.836323381589506809e+00
9.818337162001971041e-01,2.824034040155061209e-01,5.459046027188534822e+00
1.062004124098905544e+00,1.019269244111972617e+00,5.864794423888094244e+00
9.787464414421168657e-01,1.435700461102527303e-01,5.398856482859383910e+00
9.945414449559962788e-01,1.773149177903772244e-01,5.423694068921880884e+00
1.065873394281657838e+00,8.483720275945648703e-01,5.794490421004200975e+00
1.076661708863633216e+00,9.326550283914076811e-01,5.843239680225476462e+00
1.072312104178198000e+00,8.894628355786745599e-01,5.810230465957769042e+00
9.798775613742253254e-01,-1.624634543512832596e-01,5.303342930976238101e+00
1.015022266831946851e+00,2.344775911264176949e-01,5.466559275760964454e+00
1.098767015251941093e+00,9.822509263153171855e-01,5.880875693707125151e+00
1.093272130214316240e+00,9.138660894865429096e-01,5.845814017563353282e+00
1.093272130214316240e+00,9.138660894865429096e-01,5.845814017563353282e+00
1.094153340637130878e+00,8.883473237442121029e-01,5.833668171502289113e+00
1.054623354497093324e+00,4.108241157613755634e-01,5.567953219281083221e+00
1.028293295361679904e+00,5.385716366581311948e-02,5.407687596530783125e+00
1.027254298531381949e+00,2.365492831674107649e-02,5.393911776558181437e+00
1.138865272157644215e+00,1.076951553446575671e+00,5.965542277751360700e+00
1.121351234973179123e+00,8.980102726250096534e-01,5.868971962762694616e+00
1.133375943679311826e+00,1.016805035070442953e+00,5.930612219095752202e+00
1.131871017492443121e+00,9.890118960729672448e-01,5.922137962868943006e+00
1.024305535652117127e+00,-1.791676687539245361e-01,5.361159956764145029e+00
1.139513886471794857e+00,1.059782628363236556e+00,5.949935512047560771e+00
1.120895240046289043e+00,8.386263131928390901e-01,5.823816504580931586e+00
1.130257431924845957e+00,9.033428022013596514e-01,5.866533902754975216e+00
1.038625955216912589e+00,-2.443611027783896411e-02,5.391209401101618504e+00
1.038625955216912589e+00,-2.443611027783896411e-02,5.391209401101618504e+00
1.126507045723290856e+00,8.737053941392538547e-01,5.843856304837194315e+00
1.045397076489801513e+00,4.698585279421649968e-02,5.416806836581766760e+00
1.156760986090157761e+00,9.924343958855538217e-01,5.939045420625777894e+00
1.150521515994837207e+00,8.495508963462579111e-01,5.880989041861244715e+00
1.163276584414464798e+00,1.055958020620849869e+00,5.937765788890541074e+00
1.061598273407734494e+00,-3.178876083422951890e-03,5.413372286515414800e+00
1.065168138215176308e+00,2.488647894771322741e-02,5.425127971326426213e+00
1.183442785845888023e+00,1.084316425652235294e+00,6.009703471113256867e+00
1.068666112467329343e+00,-1.750394211926055085e-02,5.415905790356999816e+00
1.068666112467329343e+00,-1.750394211926055085e-02,5.415905790356999816e+00
1.077259157377023158e+00,-7.219782849913921469e-03,5.424601778790010265e+00
1.077259157377023158e+00,-7.219782849913921469e-03,5.424601778790010265e+00
1.190921181440677934e+00,9.207379442540409853e-01,5.930286963250329002e+00
1.189439597843856777e+00,9.032639600903774602e-01,5.916171761106030047e+00
1.128675027373771123e+00,3.480514546977276913e-01,5.609161724020033546e+00
1.214642922365771760e+00,1.065362623697368560e+00,6.022485605385141660e+00
1.094974557809836657e+00,-6.243616141147854265e-02,5.422623270430764642e+00
1.094974557809836657e+00,-6.243616141147854265e-02,5.422623270430764642e+00
1.211866106038993252e+00,9.784180177453967175e-01,5.976521946315319411e+00
1.195877441786183049e+00,8.316089477530412832e-01,5.894097720110663907e+00
1.110242560931664402e+00,4.592189256554966154e-02,5.469726839156956011e+00
1.110242560931664402e+00,4.592189256554966154e-02,5.469726839156956011e+00
1.227719352339258219e+00,1.037570926961912665e+00,6.021064409273368057e+00
1.229084286915457458e+00,1.018358850175084873e+00,6.014795088710820359e+00
1.137469238160577545e+00,1.791367385850077820e-01,5.546179783886929116e+00
1.130698924125648874e+00,1.108055926359021448e-01,5.505482214679708441e+00
1.130698924125648874e+00,1.108055926359021448e-01,5.505482214679708441e+00
1.226833756724088786e+00,9.334427494108878953e-01,5.968380083755342014e+00
1.258652396871211332e+00,1.062969395545237061e+00,6.057837360192117160e+00
1.232992527779674719e+00,8.266820230291574978e-01,5.926262311994353382e+00
1.232709675291292495e+00,8.239566435889807972e-01,5.916913005972196160e+00
1.138880258885625718e+00,-4.309729362121491464e-02,5.462895950110652876e+00
1.258964934219920728e+00,1.001904890220905120e+00,6.036186592930720352e+00
1.142885725534993790e+00,1.372914939058330827e-02,5.475754216786753226e+00
1.172460112204236182e+00,1.863044682807563635e-01,5.565973157250016179e+00
1.252305903112220120e+00,7.930947437009004952e-01,5.925252348617061848e+00
1.175102704973562284e+00,1.124402421630427834e-01,5.546761618202862287e+00
1.282963001936905378e+00,9.906519446327987088e-01,6.039162214870654743e+00
1.268674027589955067e+00,8.300269655033220007e-01,5.956566091531711571e+00
1.295525874319060966e+00,9.743293791105794854e-01,6.056103342806489209e+00
1.213628289095432189e+00,3.192581401124069407e-01,5.668994428679029696e+00
1.180059087260548090e+00,-9.772275555592945320e-04,5.510177927939897913e+00
1.180059087260548090e+00,-9.772275555592945320e-04,5.510177927939897913e+00
1.262380498098301995e+00,-5.090388677184609634e-01,5.887981850896574443e+00
1.306692985973988197e+00,1.020518407835386832e+00,6.081227642831900759e+00
1.310741944455372510e+00,1.061345584273726717e+00,6.080868438179669155e+00
1.286001836548183785e+00,8.058442299300589973e-01,5.963649465118888493e+00
1.306322766623566611e+00,9.439264201950076094e-01,6.046023341291311581e+00
1.300334357882488412e+00,8.802627226656888348e-01,6.007414364289701325e+00
1.297542261939973240e+00,8.342648562892435171e-01,5.963257522434108004e+00
1.297542261939973240e+00,8.342648562892435171e-01,5.963257522434108004e+00
1.243341380256275164e+00,-4.245757138889761917e-01,5.704994697444687013e+00
1.213407571512324479e+00,7.310325690782312757e-02,5.564525455738612791e+00
1.333734878747223851e+00,1.004874469701171114e+00,6.102226167731464201e+00
1.206806257223033363e+00,-7.765647718151896112e-03,5.523224259014581250e+00
1.325616241960813513e+00,9.493205544890899183e-01,6.061943581078723220e+00
1.219884559623164444e+00,6.188399011678543532e-02,5.565971532298481961e+00
1.211907139098526320e+00,-3.806572492416861880e-02,5.520171733196398201e+00
1.214523038037491842e+00,-3.922051317904872575e-02,5.526246139549842340e+00
1.214523038037491842e+00,-3.922051317904872575e-02,5.526246139549842340e+00
1.210735921709538809e+00,-8.485699327552281845e-02,5.504319589230266097e+00
1.210735921709538809e+00,-8.485699327552281845e-02,5.504319589230266097e+00
1.224310627134964191e+00,-2.441500352890161110e-02,5.542242118222627134e+00
1.221474223059823450e+00,-5.000238111747373759e-02,5.523559417349418688e+00
1.221474223059823450e+00,-5.000238111747373759e-02,5.523559417349418688e+00
1.323911187953516366e+00,7.936633552526757285e-01,5.984540113851360310e+00
1.340341323108903859e+00,8.867956579516220739e-01,6.053241876243839137e+00
1.215301240710479957e+00,-2.051591736605919980e-01,5.478792795338580213e+00
1.230159640967513068e+00,-4.009239620493861705e-02,5.529518896053303934e+00
1.349583781618859391e+00,8.594293486942554683e-01,6.038105279066717124e+00
1.279085176717663197e+00,-4.234586931231260620e-01,5.714187366312835969e+00
1.246887100709733964e+00,-5.108200196384349995e-02,5.548470582633428627e+00
1.364486718760791639e+00,8.766024965568660621e-01,6.050311702828049754e+00
1.362841080203889277e+00,8.294353546576740399e-01,6.037025085942125280e+00
1.368934769168297372e+00,8.557690415645264892e-01,6.056560513328866691e+00
1.294492791366345985e+00,2.963743278211714016e-01,5.725777672675861574e+00
1.283116961362474884e+00,-3.959139189496381772e-01,5.656579637544024486e+00
1.368491427559262119e+00,7.874231223093756116e-01,6.012656766269951270e+00
1.368192444256480789e+00,7.867595367621988967e-01,6.007833377738881708e+00
1.284959879495504165e+00,9.805538334497984621e-02,5.633898072439537330e+00
1.380084232863368676e+00,7.620467320697711378e-01,6.020007608245736108e+00
1.282944195934544895e+00,-3.493722081880067942e-01,5.598639287326461655e+00
1.294782373301248901e+00,1.452310179169016557e-01,5.646614396592990026e+00
1.323669106961955055e+00,-4.386422195805682600e-01,5.750170611596614911e+00
1.337497376134050953e+00,3.094783748224378961e-01,5.751446646467450741e+00
1.439358958406220745e+00,9.075755273982308857e-01,6.131239712750005566e+00
1.343719763403319112e+00,-4.296861875694525379e-01,5.718717155791242845e+00
1.343719763403319112e+00,-4.296861875694525379e-01,5.718717155791242845e+00
1.385227013849010591e+00,5.102511945112969682e-01,5.890456245335121466e+00
